Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Number
Department of Health,National Institute for Health & Clinical Excellence,26/08/2011,Rent,NP - Facilities  - London,AMAS LTD,7.10E+11,100000,
Department of Health,National Institute for Health & Clinical Excellence,26/08/2011,Rent,NP - Facilities  - London,AMAS LTD,7.10E+11,100000,
Department of Health,National Institute for Health & Clinical Excellence,26/08/2011,Rent,NP - Facilities  - London,AMAS LTD,7.10E+11,87125.5,
Department of Health,National Institute for Health & Clinical Excellence,30/08/2011,"Books, Journals & Subscr",NP  - SHALL - Commissioned Content,WOLTERS KLUWER HEALTH (MEDICAL RESEARCH) LTD,13513083,689328.8,
Department of Health,National Institute for Health & Clinical Excellence,30/08/2011,"Books, Journals & Subscr",NP  - SHALL - Commissioned Content,WOLTERS KLUWER HEALTH (MEDICAL RESEARCH) LTD,13520077,-689328.8,
Department of Health,National Institute for Health & Clinical Excellence,30/08/2011,"Books, Journals & Subscr",NP  - SHALL - Commissioned Content,WOLTERS KLUWER HEALTH (MEDICAL RESEARCH) LTD,13541334,184364.7,
Department of Health,National Institute for Health & Clinical Excellence,09/08/2011,Computer Maintenance,NP - IM&T,LOGICA UK LTD,13423783,31196.4,
Department of Health,National Institute for Health & Clinical Excellence,09/08/2011,Computer Maintenance,NP - IM&T,LOGICA UK LTD,13423784,46546.8,
Department of Health,National Institute for Health & Clinical Excellence,04/08/2011,Contr Other External,NP - BNF,RPS PUBLISHING,13417189,1290600,
Department of Health,National Institute for Health & Clinical Excellence,01/08/2011,Contr Other External,NP - Evaluation Pathway,CARDIFF & VALE ULHB,13378519,140938.75,
Department of Health,National Institute for Health & Clinical Excellence,15/08/2011,Contr Other External,NP - Evaluation Pathway,ST GEORGES HEALTHCARE NHS TRUST,13401724,55010,
Department of Health,National Institute for Health & Clinical Excellence,15/08/2011,Contr Other External,NP - Evidence Resources,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,13423785,52274.96,
Department of Health,National Institute for Health & Clinical Excellence,02/08/2011,Contr Other External,NP- PH Excellence Office,UNIVERSITY OF SHEFFIELD,13401601,188750,
Department of Health,National Institute for Health & Clinical Excellence,01/08/2011,Contr Other External,NP-CP Guidelines,VELINDRE NHS TRUST,13385948,231600,
Department of Health,National Institute for Health & Clinical Excellence,25/08/2011,Contr Other External,NP-Scientific Advice,UNIVERSITY OF SHEFFIELD,13526916,90583.75,
Department of Health,National Institute for Health & Clinical Excellence,16/08/2011,Postage & Carriage,NP- Mailing Services,THE STATIONERY OFFICE LTD,13474848,32289.15,
Department of Health,National Institute for Health & Clinical Excellence,29/08/2011,Secndd staff frm othr org,HTE Appraisals,UNIVERSITY OF BIRMINGHAM,13513111,-36014.78,
Department of Health,National Institute for Health & Clinical Excellence,29/08/2011,Secndd staff frm othr org,HTE Appraisals,UNIVERSITY OF BIRMINGHAM,13513116,36014.78,
Department of Health,National Institute for Health & Clinical Excellence,30/08/2011,Secndd staff frm othr org,HTE Appraisals,UNIVERSITY OF BIRMINGHAM,13533926,36014.78,
Department of Health,National Institute for Health & Clinical Excellence,18/08/2011,Travel & Subsistence, NP - Engagement and Management,UNIGLOBE GEMINI TRAVEL,13489810,3598.32,
Department of Health,National Institute for Health & Clinical Excellence,18/08/2011,Travel & Subsistence,NP - Evaluation Pathway,UNIGLOBE GEMINI TRAVEL,13489810,2435.03,
Department of Health,National Institute for Health & Clinical Excellence,18/08/2011,Travel & Subsistence,NP - Facilities  - London,CAPITA BUSINESS TRAVEL,13483008,46171.7,
Department of Health,National Institute for Health & Clinical Excellence,18/08/2011,Travel & Subsistence,Fully Recovered: International Commercial Activity,UNIGLOBE GEMINI TRAVEL,13489810,7339.98,
Department of Health,National Institute for Health & Clinical Excellence,18/08/2011,Travel & Subsistence,NP- Corporate Office,UNIGLOBE GEMINI TRAVEL,13489810,12709.51,
Department of Health,National Institute for Health & Clinical Excellence,18/08/2011,Travel & Subsistence,NP-HTE Appraisals,UNIGLOBE GEMINI TRAVEL,13489810,822.63,
Department of Health,National Institute for Health & Clinical Excellence,18/08/2011,Travel & Subsistence,NP-Patient Involvemt Unit,UNIGLOBE GEMINI TRAVEL,13489810,119,
