Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
Departmen of Health,NHS Business Services Authority,01/08/2011,Temporary Staff,Dental Services Division,COMENSURA LTD,0050019270,425.94,Temporary Staff,LU1 3BA,,,,
Departmen of Health,NHS Business Services Authority,01/08/2011,Temporary Staff,Prescription Pricing Division,COMENSURA LTD,0050019270,"28,177.07",Temporary Staff,LU1 3BA,,,,
Departmen of Health,NHS Business Services Authority,01/08/2011,Professional Fees,Prescription Pricing Division,KCOM,0050019305,"22,319.17",APRIL 11,WF2 0UG,,,,
Departmen of Health,NHS Business Services Authority,01/08/2011,Dental Contractors,Dental Services Division,,,"169,831,486.00",Payments to Dental Contractors,,,,,
Departmen of Health,NHS Business Services Authority,01/08/2011,Pharmacy Contractors,Prescription Pricing Division,,,"773,847,525.28",Payments to Pharmacy Contractors,,,,,
Departmen of Health,NHS Business Services Authority,04/08/2011,Cost of Travel Concession,Travel Concession,NETWORK TICKETING LIMITED,0050018977,"38,121.13",46 PASSES,NE6 2BZ,,,,
Departmen of Health,NHS Business Services Authority,04/08/2011,Bank Charges,Pensions Division,NHS PENSIONS,0050019382,"28,053.59",RFT FOR APRIL - JUNE 2011,FY7 8LG,,,,
Departmen of Health,NHS Business Services Authority,04/08/2011,Furniture & Equiptment Capital,Corporate Services,INTEGRATED HEALTH PROJECTS,0080007641,"106,737.08",IHP CERT 20,HP2 7TR,,,,
Departmen of Health,NHS Business Services Authority,05/08/2011,Temporary Staff,Pensions Division,COMENSURA LTD,0050019339,"5,950.40",Temporary Staff,LU1 3BA,,,,
Departmen of Health,NHS Business Services Authority,05/08/2011,Temporary Staff,Prescription Pricing Division,COMENSURA LTD,0050019339,"28,324.53",Temporary Staff,LU1 3BA,,,,
Departmen of Health,NHS Business Services Authority,06/08/2011,Pharmacy Contractors,Prescription Pricing Division,,,"627,792",Payments to Pharmacy Contractors,,,,,
Departmen of Health,NHS Business Services Authority,08/08/2011,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0050019524,"52,286.70",A/C 0912819049 JUL11,PE4 5BR,,,,
Departmen of Health,NHS Business Services Authority,08/08/2011,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0050019532,"29,485.35",ACC 0912819049 JULY2011,PE4 5BR,,,,
Departmen of Health,NHS Business Services Authority,11/08/2011,Temporary Staff,Pensions Division,COMENSURA LTD,0050019603,"6,545.44",Temporary Staff,LU1 3BA,,,,
Departmen of Health,NHS Business Services Authority,11/08/2011,Temporary Staff,Prescription Pricing Division,COMENSURA LTD,0050019603,"27,938.40",Temporary Staff,LU1 3BA,,,,
Departmen of Health,NHS Business Services Authority,11/08/2011,Professional Fees,Prescription Pricing Division,KCOM,0050019605,"36,225.96",JULY 11,WF2 0UG
Departmen of Health,NHS Business Services Authority,11/08/2011,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0050019610,"44,923.61",A/C 0912819049,PE4 5BR
Departmen of Health,NHS Business Services Authority,12/08/2011,Rates Charges,Corporate Services,NEWCASTLE CITY COUNCIL,0050019634,"29,577.00",RATES AUG11,NE99 2PT
Departmen of Health,NHS Business Services Authority,12/08/2011,Childcare Vouchers,Childcare Voucher,CHILDCARE VOUCHERS LTD,0050019640,"31,331.38",CHILDCARE VOUCHERS,SW1V 2RS
Departmen of Health,NHS Business Services Authority,12/08/2011,Childcare Vouchers,Corporate Services,CHILDCARE VOUCHERS LTD,0050019640,313.29,CHILDCARE VOUCHERS,SW1V 2RS
Departmen of Health,NHS Business Services Authority,12/08/2011,Professional Fees,Pensions Division,PAYMASTER (1836) LIMITED,0080007956,"78,851.59",Software Purchase,RH10 1UH
Departmen of Health,NHS Business Services Authority,13/08/2011,Pharmacy Contractors,Prescription Pricing Division,,,"109,799.47",Payments to Pharmacy Contractors,
Departmen of Health,NHS Business Services Authority,15/08/2011,Envision Medical Fees,Pensions Division,PAYMASTER (1836) LIMITED,0050019655,"41,005.28",MEDICAL FEES,RH10 1UH
Departmen of Health,NHS Business Services Authority,15/08/2011,Printing Charges (External),Prescription Pricing Division,3M SECURITY PRINTING & SYSTEMS LTD,0050019657,"59,678.17",JULY 11,OL9 9QH
Departmen of Health,NHS Business Services Authority,15/08/2011,Statutory Payments,Corporate Services,HMRC,,"1,236,402.39",Tax and NI,
Departmen of Health,NHS Business Services Authority,15/08/2011,Statutory Payments,Corporate Services,HMRC,,"630,513.99",Pension contributions,
Departmen of Health,NHS Business Services Authority,16/08/2011,Hire Car Insurance,Corporate Services,WILLIS LIMITED,0080007639,"27,189.00",Fleet Insurance 01 Jul  30 Jun 11,BS8 1BQ
Departmen of Health,NHS Business Services Authority,17/08/2011,Professional Fees,Pensions Division,GOVERNMENT ACTUARY'S DEPARTMENT,0050019703,"24,510.24",PERIOD END 30/06/11,EC4A 1AB
Departmen of Health,NHS Business Services Authority,18/08/2011,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0050019730,"53,515.66",A/C 0912819049 JUL11,PE4 5BR
Departmen of Health,NHS Business Services Authority,18/08/2011,Printing Charges (External),Prescription Pricing Division,ID DATA CARDS LTD,0080008085,"24,112.91",,GU32 3AL
Departmen of Health,NHS Business Services Authority,18/08/2011,Envision Retained Services,Pensions Division,PAYMASTER (1836) LIMITED,0080008201,"81,078.00",Milestone 4 - Project management /,RH10 1UH
Departmen of Health,NHS Business Services Authority,19/08/2011,Envision Medical Services,Pensions Division,PAYMASTER (1836) LIMITED,0050019741,"794,907.90",MEDICAL SVCS,RH10 1UH
Departmen of Health,NHS Business Services Authority,22/08/2011,Temporary Staff,Prescription Pricing Division,COMENSURA LTD,0050019723,"28,406.74",Temporary Staff,LU1 3BA
Departmen of Health,NHS Business Services Authority,22/08/2011,Printing Charges (External),Prescription Pricing Division,THE STATIONERY OFFICE,0080007927,"27,267.62",,NR3 1PD
Departmen of Health,NHS Business Services Authority,23/08/2011,Telphone Charges,Pensions Division,PROLOG,0050019748,"134,378.70",JULY 2011,CO10 2XG
Departmen of Health,NHS Business Services Authority,25/08/2011,Temporary Staff,Dental Services Division,COMENSURA LTD,0050019802,"2,129.70",Temporary Staff,LU1 3BA
Departmen of Health,NHS Business Services Authority,25/08/2011,Temporary Staff,Prescription Pricing Division,COMENSURA LTD,0050019802,"25,702.82",Temporary Staff,LU1 3BA
Departmen of Health,NHS Business Services Authority,30/08/2011,Pharmacy Contractors,Prescription Pricing Division,,,"793,735,010.39",Payments to Pharmacy Contractors,
Departmen of Health,NHS Business Services Authority,31/08/2011,Furniture & Equiptment Capital,Corporate Services,AARAN DESIGN LTD,0080008482,"26,954.00",Canteen works final payment,DH3 1LU
