Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,Description
Department of Health,Care Quality Commission,31/07/2013,Redfern Travel Control Account,Commission Wide,REDFERN TRAVEL LTD,5226281,"257,833.30",Travel
Department of Health,Care Quality Commission,31/07/2013,FM Computer Contracts,Finance and CSD,CSC COMPUTER SCIENCES LTD,5256388,"518,068.31",IT Managed Service
Department of Health,Care Quality Commission,31/07/2013,Other Operating Charges,Central Budget,MCKINSEY & COMPANY,5256836,"398,040.00",Consultancy
Department of Health,Care Quality Commission,31/07/2013,Other Operating Charges,Central Budget,MCKINSEY & COMPANY,5256846,"379,920.00",Consultancy
Department of Health,Care Quality Commission,31/07/2013,Other Operating Charges,Central Budget,MCKINSEY & COMPANY,5256856,"276,000.00",Consultancy
Department of Health,Care Quality Commission,31/07/2013,Other Operating Charges,Central Budget,MCKINSEY & COMPANY,5256860,"398,040.00",Consultancy
Department of Health,Care Quality Commission,31/07/2013,Other Operating Charges,Healthwatch England,CHANNEL 20-20 LTD,5257901,"37,080.00",General Office Expenses
Department of Health,Care Quality Commission,31/07/2013,Annual Licences,Finance and CSD,CONCENTRA CONSULTING LTD,5258093,"27,360.00",IT Annual Licences
Department of Health,Care Quality Commission,31/07/2013,Agency staff,Commission Wide,HAYS SPECIALIST RECRUITMENT LTD,5272139,"192,040.24",Agency Staff
Department of Health,Care Quality Commission,31/07/2013,IT/Telecommunications,Finance and CSD,VODAFONE CORPORATE LTD,5292449,"31,408.15",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2013,Intangible Assets,Commission Wide,COMPUTACENTER (UK) LTD,5293846,"65,812.97",Software
Department of Health,Care Quality Commission,31/07/2013,Intangible Assets,Commission Wide,SAPIENT LTD,5310561,"68,640.00",Software
Department of Health,Care Quality Commission,31/07/2013,Agency staff,Commission Wide,HAYS SPECIALIST RECRUITMENT LTD,5324898,"168,273.83",Agency Staff
Department of Health,Care Quality Commission,31/07/2013,FM Computer Contracts,Finance and CSD,CSC COMPUTER SCIENCES LTD,5327841,"40,975.04",IT Managed Service
Department of Health,Care Quality Commission,31/07/2013,Experts by Experience,Regulatory Development,CHOICE SUPPORT,5358439,"46,621.96",Acting Together - Involvement
Department of Health,Care Quality Commission,31/07/2013,Experts by Experience,Regulatory Development,CHOICE SUPPORT,5358445,"28,591.13",Acting Together - Involvement
Department of Health,Care Quality Commission,31/07/2013,Calder Control Account,Commission Wide,CALDER CONFERENCES LTD,5380931,"65,492.37",Hotels and Conferences
Department of Health,Care Quality Commission,31/07/2013,Other Operating Charges,Human Resources,ACCESSPLANIT,5414987,"27,554.40",Training materials
Department of Health,Care Quality Commission,31/07/2013,Data Lines,Finance and CSD,CABLE & WIRELESS UK,5416386,"35,675.22",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2013,Data Lines,Finance and CSD,CABLE & WIRELESS UK,5416392,"43,454.17",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2013,Agency staff,Commission Wide,HAYS SPECIALIST RECRUITMENT LTD,5431231,"163,276.75",Agency Staff
Department of Health,Care Quality Commission,31/07/2013,Communications,Intelligence,PICKER INSTITUTE EUROPE,5434457,"61,142.92",Surveys
Department of Health,Care Quality Commission,31/07/2013,Redfern Travel Control Account,Commission Wide,REDFERN TRAVEL LTD,5450743,"256,182.66",Travel
Department of Health,Care Quality Commission,31/07/2013,Data Lines,Finance and CSD,CABLE & WIRELESS UK,5473930,"85,903.49",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2013,Data Lines,Finance and CSD,CABLE & WIRELESS UK,5473963,"-85,903.49",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2013,Calder Control Account,Commission Wide,CALDER CONFERENCES LTD,5474041,"40,356.61",Hotels and Conferences
Department of Health,Care Quality Commission,31/07/2013,Experts by Experience,Regulatory Development,CHOICE SUPPORT,5477965,"73,394.74",Acting Together - Involvement
Department of Health,Care Quality Commission,31/07/2013,Experts by Experience,Regulatory Development,AGE UK,5544058,"31,560.84",Acting Together - Involvement
Department of Health,Care Quality Commission,31/07/2013,Experts by Experience,Regulatory Development,AGE UK,5544071,"46,526.40",Acting Together - Involvement
Department of Health,Care Quality Commission,31/07/2013,Experts by Experience,Regulatory Development,AGE UK,5544077,"70,981.20",Acting Together - Involvement
Department of Health,Care Quality Commission,31/07/2013,Agency staff,Commission Wide,HAYS SPECIALIST RECRUITMENT LTD,5564909,"216,666.85",Agency Staff
Department of Health,Care Quality Commission,31/07/2013,CRB Checks,Commission Wide,DISCLOSURE & BARRING SERVICE,5598263,"42,196.00",CRB Checks
Department of Health,Care Quality Commission,31/07/2013,Calder Control Account,Commission Wide,CALDER CONFERENCES LTD,5598404,"26,910.62",Hotels and Conferences
Department of Health,Care Quality Commission,31/07/2013,Agency staff,Commission Wide,HAYS SPECIALIST RECRUITMENT LTD,5621493,"196,862.03",Agency Staff
Department of Health,Care Quality Commission,31/07/2013,Calder Control Account,Commission Wide,CALDER CONFERENCES LTD,5639655,"40,424.68",Hotels and Conferences
Department of Health,Care Quality Commission,31/07/2013,FM Computer Contracts,Finance and CSD,CSC COMPUTER SCIENCES LTD,5641906,"53,677.87",IT Managed Service
Department of Health,Care Quality Commission,31/07/2013,FM Computer Contracts,Finance and CSD,CSC COMPUTER SCIENCES LTD,5643388,"110,257.12",IT Managed Service
Department of Health,Care Quality Commission,31/07/2013,Facilities Management,Finance and CSD,DEPARTMENT OF HEALTH,5657628,"131,417.17",Facilities Management
Department of Health,Care Quality Commission,31/07/2013,Facilities Management,Finance and CSD,DEPARTMENT OF HEALTH,5657628,"21,194.99",Facilities Management
Department of Health,Care Quality Commission,31/07/2013,Intangible Assets,Commission Wide,SAPIENT LTD,5658892,"30,030.00",Website
Department of Health,Care Quality Commission,31/07/2013,Redfern Travel Control Account,Commission Wide,REDFERN TRAVEL LTD,5669906,"53,737.95",Travel
Department of Health,Care Quality Commission,31/07/2013,Redfern Travel Control Account,Commission Wide,REDFERN TRAVEL LTD,5669933,"50,817.51",Travel
Department of Health,Care Quality Commission,31/07/2013,Calder Control Account,Commission Wide,CALDER CONFERENCES LTD,5672182,"57,581.23",Hotels and Conferences
Department of Health,Care Quality Commission,31/07/2013,Tangible Assets,Commission Wide,COMPUTACENTER (UK) LTD,5677038,"235,635.96",IT Hardware/IT Network
Department of Health,Care Quality Commission,31/07/2013,Prepayments,Commission Wide,ISLINGTON COUNCIL,5702888,"32,156.00",Rates
Department of Health,Care Quality Commission,31/07/2013,FM Computer Contracts,Strategic Marketing & Comms,AXIS12 LTD,5708731,"41,160.00",IT Managed Service
Department of Health,Care Quality Commission,31/07/2013,IT/Telecommunications,Finance and CSD,VODAFONE CORPORATE LTD,5708753,"5,390.92",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2013,Intangible Assets,Commission Wide,SAPIENT LTD,5710248,"33,445.50",Software
Department of Health,Care Quality Commission,31/07/2013,Intangible Assets,Commission Wide,SAPIENT LTD,5710284,"45,309.00",Software
Department of Health,Care Quality Commission,31/07/2013,Intangible Assets,Commission Wide,SAPIENT LTD,5710354,"57,486.00",Software
Department of Health,Care Quality Commission,31/07/2013,Intangible Assets,Commission Wide,SAPIENT LTD,5710367,"30,324.00",Software
Department of Health,Care Quality Commission,31/07/2013,Tangible Assets,Commission Wide,COMPUTACENTER (UK) LTD,5710514,"38,005.80",IT Hardware/IT Network
